user_id,persona
5ff280b2-a7d7-48e3,Gen-Z Trendseekers
5eab1103-31a9-494a,Suburban Parents
0ebfaaa3-b861-4923,Suburban Parents
33cb9cbb-077f-4934,Eco-conscious Shoppers
58f63a92-c123-439d,Eco-conscious Shoppers
d1bd6fdc-2e09-48c7,Budget Parents
bafb5075-5522-47c3,Eco-conscious Shoppers
a78962a4-2ec4-4620,Deal Hunters
6304ae68-6d3c-41c6,Deal Hunters
34612e4b-6424-4a80,Gen-Z Trendseekers
6fc91028-ef2e-48b1,Tech Savvy Professionals
46aff5ac-9299-4721,Eco-conscious Shoppers
774f0755-1f2f-46cf,Eco-conscious Shoppers
8cf2d2f7-b077-4abf,Gen-Z Trendseekers
ae0167bc-f817-4d69,Budget Parents
d5ad6ac6-25a8-4ca2,Tech Savvy Professionals
661d14d3-6381-46f6,Budget Parents
407d4b6b-c9ac-4a44,Deal Hunters
4b61fa0e-1553-45a8,Suburban Parents
c49ed6ef-7c20-453f,Budget Parents
da84cdd7-e3a1-413a,Eco-conscious Shoppers
9aeb55b3-0eae-440c,Tech Savvy Professionals
a2a828ef-9a8c-4c6c,Eco-conscious Shoppers
412d1373-9969-4c64,Deal Hunters
ee444cb3-cb8f-44eb,Deal Hunters
7f71e4de-7e70-4216,Suburban Parents
b0303258-6e86-40d1,Eco-conscious Shoppers
0d0b24d1-3f72-4061,Gen-Z Trendseekers
5d68144b-afbf-4570,Deal Hunters
7d7ce8cd-ca5c-41e6,Gen-Z Trendseekers
4a47d7cc-3859-418f,Tech Savvy Professionals
f0834910-859f-4db2,Deal Hunters
2aa43387-0f3e-45e1,Budget Parents
bc3ca331-cde4-454c,Deal Hunters
85c37153-0c48-46ea,Tech Savvy Professionals
aa82f75d-97b0-4295,Gen-Z Trendseekers
89fb2dc4-098a-4f34,Eco-conscious Shoppers
9a714896-b9c5-46ad,Eco-conscious Shoppers
03d28032-b7f6-448a,Budget Parents
53d0ba51-5113-4671,Deal Hunters
7f48cc6d-cdd8-4fb2,Eco-conscious Shoppers
559b8103-ffd8-41ba,Eco-conscious Shoppers
f8d8be93-f828-44fa,Eco-conscious Shoppers
7e961eb4-3b15-40b2,Budget Parents
eae3007a-ac22-4a07,Gen-Z Trendseekers
ddedb226-5d82-400c,Eco-conscious Shoppers
b92adf18-8a2e-49be,Budget Parents
74d6aa04-9a69-462d,Budget Parents
30d060a8-7090-4044,Budget Parents
f95bab87-0708-454c,Eco-conscious Shoppers
a3850f49-d145-4fde,Tech Savvy Professionals
4282ff2d-f18e-48d7,Eco-conscious Shoppers
3bf92fd3-fb23-4548,Budget Parents
1755c8b7-7296-42dd,Eco-conscious Shoppers
9e8ad647-056f-4b08,Deal Hunters
7132eba8-6bda-4cb8,Suburban Parents
6a7d222a-ae26-4325,Eco-conscious Shoppers
d55f8bcd-bd0a-45ae,Suburban Parents
1532dd56-38cc-4e0d,Eco-conscious Shoppers
a6480a02-0cd9-4908,Tech Savvy Professionals
a0f52f91-89c3-4c92,Deal Hunters
68e84866-fcf0-433b,Budget Parents
05ba6432-cc93-42fe,Tech Savvy Professionals
a10de12e-fe86-4912,Suburban Parents
e47edfb7-643f-4c6f,Deal Hunters
433fde2a-fbdf-488b,Budget Parents
d03feb79-5414-482e,Budget Parents
8c69a8de-c56c-46ab,Budget Parents
4f08506d-2855-4b6e,Suburban Parents
cf7a1c94-e7e3-44d2,Deal Hunters
2827b24b-40ee-4a04,Budget Parents
b46499bf-8fd1-48c1,Deal Hunters
25a64526-20b2-4a05,Deal Hunters
d544929e-7123-4969,Eco-conscious Shoppers
6908cb80-ad7d-42b1,Budget Parents
c22bf742-e3c6-428d,Eco-conscious Shoppers
923bb7ba-98df-4fdb,Tech Savvy Professionals
39841aaa-e2d5-41bd,Eco-conscious Shoppers
191754fd-c594-42b5,Tech Savvy Professionals
c3c57dae-287d-44f6,Budget Parents
49787c00-039f-4a85,Suburban Parents
f9064b9c-a018-484e,Eco-conscious Shoppers
105331d6-af89-4efc,Eco-conscious Shoppers
4354e487-ba64-486e,Tech Savvy Professionals
e2afea7d-1851-464c,Eco-conscious Shoppers
6aee0ea9-8d37-4078,Gen-Z Trendseekers
1a7696b5-5c10-4813,Suburban Parents
9de22eeb-68a9-4082,Gen-Z Trendseekers
6eb089c4-d62d-4a86,Deal Hunters
6fc70a63-ba5f-480b,Eco-conscious Shoppers
3429626c-338e-442a,Tech Savvy Professionals
2bb09fcf-fcd3-453b,Gen-Z Trendseekers
744bb0a7-0c51-45ad,Budget Parents
d85269fc-6faf-4606,Tech Savvy Professionals
325199fb-f527-488c,Eco-conscious Shoppers
a1c51fc8-5d86-4310,Budget Parents
edfade56-b69d-4b4b,Suburban Parents
e3a47ef6-47d9-47cf,Eco-conscious Shoppers
4b1f3adb-0ebb-473d,Eco-conscious Shoppers
6131eb28-31d0-405b,Tech Savvy Professionals
e40f4533-31a1-4e95,Tech Savvy Professionals
a50c4a15-b908-4e72,Eco-conscious Shoppers
79a7b218-ff77-40c2,Deal Hunters
7e6852f5-043a-47eb,Deal Hunters
1f40f8d2-55b6-4f7d,Budget Parents
f299902c-1259-4833,Deal Hunters
af679c91-b0fd-43b7,Deal Hunters
bf142359-5e25-48b1,Budget Parents
25faf096-335c-40df,Suburban Parents
61b464e3-c9ab-421b,Tech Savvy Professionals
fde7dd32-f259-44a5,Eco-conscious Shoppers
3ab9f2b9-bd3d-4036,Tech Savvy Professionals
8e18d0f5-6547-40b5,Suburban Parents
5f230791-d184-417e,Budget Parents
b8ebb5f4-c841-4f9d,Suburban Parents
a36759c0-b917-42cc,Tech Savvy Professionals
d3c90583-e559-48f7,Tech Savvy Professionals
0c9717ff-0352-40f3,Eco-conscious Shoppers
9ab74a28-a2ea-4134,Deal Hunters
9b63e7a6-7441-4f19,Deal Hunters
4fc2bf2b-c817-41b7,Gen-Z Trendseekers
fb258bb7-df64-454a,Tech Savvy Professionals
c6579779-3436-4add,Gen-Z Trendseekers
bfa3d893-988a-4621,Tech Savvy Professionals
6ec1360f-af7d-45bf,Suburban Parents
d75a4cc7-41b7-4d2d,Deal Hunters
d553da21-017e-4d34,Budget Parents
07138caf-a3ed-4535,Eco-conscious Shoppers
bd10a298-7b04-433b,Eco-conscious Shoppers
4b4a89b8-3b08-4fb6,Gen-Z Trendseekers
1d1a6f77-c895-4a66,Budget Parents
037dbb22-8bb7-4800,Gen-Z Trendseekers
99840887-fbe7-42d5,Deal Hunters
b75606b0-8b67-4a52,Deal Hunters
3065d8b6-0a18-41d5,Tech Savvy Professionals
c5338e88-72e0-4151,Suburban Parents
528e6edc-e248-426d,Budget Parents
cd96f9ee-a929-4993,Eco-conscious Shoppers
347d7b11-83d3-4338,Budget Parents
d7e650b2-5645-4623,Suburban Parents
42659018-9221-4fc7,Tech Savvy Professionals
d4e3c55d-9e8f-4d3a,Gen-Z Trendseekers
e563e682-1e66-4cbf,Tech Savvy Professionals
0683f6cd-8a7e-4c50,Deal Hunters
53b51b95-367d-487b,Budget Parents
1e9c7fd9-590f-4dbe,Suburban Parents
08819f45-c500-41df,Gen-Z Trendseekers
444cbf0e-deda-4cbe,Deal Hunters
4b438507-ef5c-4bce,Deal Hunters
596de08a-2329-4614,Deal Hunters
235d3549-155f-497f,Tech Savvy Professionals
7ffe77a1-09f9-49e1,Tech Savvy Professionals
4bd92cda-cb62-44c3,Suburban Parents
d0f0902f-5b14-4f52,Tech Savvy Professionals
d61d79d6-d667-40e1,Deal Hunters
db49c086-545f-46d4,Eco-conscious Shoppers
48c70b57-5442-48c6,Gen-Z Trendseekers
70514fd0-6841-436e,Deal Hunters
8bb1f34b-921c-486c,Gen-Z Trendseekers
14507837-2dd1-461e,Suburban Parents
d7db064c-935c-46e3,Suburban Parents
babe107d-f165-4cf2,Budget Parents
db093da7-8df5-4063,Suburban Parents
85a92f43-3077-4bf6,Budget Parents
ce8010ae-3785-40b2,Budget Parents
9668c831-bc4b-473e,Suburban Parents
77bc666a-1fcf-4019,Gen-Z Trendseekers
97723732-5132-44d4,Gen-Z Trendseekers
a55b673f-75d3-4938,Budget Parents
0575a6ea-36da-404c,Budget Parents
b5a0a438-a17a-4dc8,Suburban Parents
01e48e11-a98d-4e54,Suburban Parents
8010a369-26c9-4a83,Eco-conscious Shoppers
daa546d4-1890-46e2,Suburban Parents
1675ef34-7c26-4712,Deal Hunters
513f9c36-0da5-45c5,Eco-conscious Shoppers
e4d2efdb-3d1a-417c,Tech Savvy Professionals
09d182d3-2781-4f95,Gen-Z Trendseekers
d9e687b9-878e-4feb,Budget Parents
ba6246d9-e8ec-4ff1,Gen-Z Trendseekers
dd39bbfc-d0e4-44e5,Gen-Z Trendseekers
05ffcc47-76ca-4eca,Tech Savvy Professionals
19d5880b-7c22-4253,Deal Hunters
92272ddf-00f3-4db6,Eco-conscious Shoppers
46281879-9517-426c,Eco-conscious Shoppers
810d53ac-7fcd-4be9,Tech Savvy Professionals
a9124447-1dc7-4516,Eco-conscious Shoppers
be72de61-b031-42c9,Tech Savvy Professionals
cdb6bcec-f49d-480b,Tech Savvy Professionals
b52e45c1-f4a3-4c08,Deal Hunters
135051e7-dc48-4ee3,Deal Hunters
b60dd245-72c5-459b,Gen-Z Trendseekers
d44f8284-e6d6-4c49,Gen-Z Trendseekers
3c6fcc1b-e9f9-4a26,Gen-Z Trendseekers
a4ea2690-a49e-418d,Gen-Z Trendseekers
1c15c1a7-76f5-4ad7,Budget Parents
864e8cdc-b3ca-4240,Tech Savvy Professionals
fd3ddfa3-a0b2-4cfc,Tech Savvy Professionals
3f9b9b4b-4171-47c1,Gen-Z Trendseekers
b2e82e49-502e-4a84,Gen-Z Trendseekers
38eef115-7fcf-4698,Suburban Parents
d470a0ed-37c8-4480,Budget Parents
fa87eeb1-a17c-4a30,Deal Hunters
ed1e934e-0837-4331,Suburban Parents
1b9a7926-5543-4703,Gen-Z Trendseekers
cea34184-7e6f-4167,Budget Parents
c64ca179-6539-4fe4,Gen-Z Trendseekers
a022d7b4-92c9-4dd1,Eco-conscious Shoppers
5408ce44-d60f-40aa,Deal Hunters
ec9427dc-f241-4af4,Suburban Parents
c4337225-5d50-4de5,Gen-Z Trendseekers
b82edee1-a523-45f1,Deal Hunters
c12dcc76-e824-4c05,Tech Savvy Professionals
47c9be6c-db59-45f6,Gen-Z Trendseekers
a386678a-b7a7-4c72,Suburban Parents
6d16a9e7-ba09-4171,Gen-Z Trendseekers
17f1417d-e0a3-4973,Suburban Parents
8d85c0ee-b473-407f,Budget Parents
820f5364-ca25-47fc,Gen-Z Trendseekers
e3f04df0-6f16-49f8,Gen-Z Trendseekers
f08ee4ed-6338-4f6b,Deal Hunters
8e3e7f74-a81c-4f07,Deal Hunters
1c426cff-ec15-48b2,Deal Hunters
9ac50419-78b0-4c33,Budget Parents
b413cae4-19ca-40b0,Suburban Parents
07a59b37-7152-4f7e,Gen-Z Trendseekers
60165247-0c26-4dc6,Eco-conscious Shoppers
f9f0447b-c800-4e9b,Suburban Parents
d55b3364-6a95-4c62,Gen-Z Trendseekers
79c02a69-b449-4167,Eco-conscious Shoppers
3b3baa18-eba7-4866,Deal Hunters
93a5d29a-3153-45ad,Budget Parents
9d9ce58e-1b3c-4642,Deal Hunters
6852a836-e015-482c,Deal Hunters
243b0b31-7665-4e6d,Eco-conscious Shoppers
1c9d4b57-2a17-43f7,Suburban Parents
2a9d1dca-fd2b-4f8a,Eco-conscious Shoppers
14b9e74a-5422-4919,Tech Savvy Professionals
161d86ba-3e60-48b0,Tech Savvy Professionals
ae12d9ff-8fa7-4875,Budget Parents
89366948-be13-4690,Suburban Parents
45830ffe-6101-45a0,Tech Savvy Professionals
fc5f561a-01e4-47a0,Tech Savvy Professionals
18bbf7a8-4530-442f,Suburban Parents
468b0e90-e59b-4ad9,Gen-Z Trendseekers
3e104c1e-71ff-44a9,Tech Savvy Professionals
799cfa0f-1c09-4f01,Budget Parents
895436c0-3f91-46d2,Budget Parents
6f58bca0-c314-4a71,Suburban Parents
8d5d2292-2a3e-484f,Tech Savvy Professionals
298dbb5c-a3f7-4c8e,Deal Hunters
b953f016-94be-4580,Budget Parents
030eff93-074f-4606,Suburban Parents
836cd0f3-2281-4003,Deal Hunters
6ea6ce58-cad7-4425,Budget Parents
3c4dd495-47ec-44ad,Gen-Z Trendseekers
1e1a3b79-4e85-42df,Eco-conscious Shoppers
ea75d4cd-8961-4847,Deal Hunters
00a76f68-3951-4fe3,Deal Hunters
1463e2a2-cb9f-4ace,Suburban Parents
1831f415-8398-4b73,Gen-Z Trendseekers
0776df90-7310-45fb,Suburban Parents
43ea618d-d404-4796,Gen-Z Trendseekers
6637e84d-301f-4ba0,Suburban Parents
19b9b6fe-5f20-4c8e,Eco-conscious Shoppers
66e0db77-f09f-4881,Eco-conscious Shoppers
980b8743-82a8-4b31,Budget Parents
11e1a9eb-bee7-497f,Suburban Parents
e0a71a59-2480-4e0e,Eco-conscious Shoppers
d51ae556-7628-47a6,Suburban Parents
84cfd9e6-956e-4edc,Budget Parents
acd4c112-320c-4fc9,Eco-conscious Shoppers
bc003f57-2f76-466e,Eco-conscious Shoppers
ffa07bf7-3878-46c8,Eco-conscious Shoppers
9593b6d4-34e2-4bc5,Suburban Parents
d15ead03-2814-4865,Budget Parents
05e0ae68-ff1c-4c86,Budget Parents
b8688309-429a-4ba3,Suburban Parents
b8bd1142-e49d-4c0a,Eco-conscious Shoppers
b1d1d11b-8aba-4a85,Budget Parents
69bcfc4f-3f21-440c,Tech Savvy Professionals
e4975de4-e03e-4cbb,Budget Parents
9ee262ef-57c6-47ed,Suburban Parents
f203bdd0-b07b-4986,Eco-conscious Shoppers
7a349acf-caf1-4b02,Suburban Parents
9cfb4621-64c2-4f89,Tech Savvy Professionals
57c4f467-91a9-4e97,Deal Hunters
d715803c-26d0-43d1,Suburban Parents
dfbadcc7-a820-476d,Deal Hunters
53e06fcd-72c3-413f,Suburban Parents
2a66cee4-3a30-4b3e,Eco-conscious Shoppers
0c07538e-23db-4b6d,Eco-conscious Shoppers
c173946f-2468-4fd9,Eco-conscious Shoppers
ca97cf56-3ecd-43ae,Deal Hunters
1d861b1e-237b-44e3,Deal Hunters
e4b33ef2-9d86-4988,Gen-Z Trendseekers
bb3e62ac-1caa-4beb,Deal Hunters
03243e21-a8e8-404f,Gen-Z Trendseekers
e4e4796c-9c75-4bd4,Eco-conscious Shoppers
43b8ce4f-b509-4f47,Deal Hunters
f688ef4e-20e0-40dd,Tech Savvy Professionals
b076cbba-18d9-4c57,Deal Hunters
5f26b3ac-55ed-4387,Deal Hunters
d1a784e9-fff5-468c,Budget Parents
775f258b-23c3-436e,Tech Savvy Professionals
7e12d77c-91db-4b39,Deal Hunters
e38e3275-7a8b-4c38,Suburban Parents
5d8fbd14-01dd-4041,Gen-Z Trendseekers
3edb1892-5341-40c7,Budget Parents
cd428a1c-6b97-421f,Gen-Z Trendseekers
8bc5b74f-8029-43ca,Budget Parents
0d011cd5-bdba-400b,Gen-Z Trendseekers
663e419b-e36a-4c0e,Deal Hunters
7841d9f1-2a43-4d72,Suburban Parents
a4cc608d-e6ba-4abf,Budget Parents
fa868ac4-63f5-4047,Deal Hunters
69333848-fe25-4597,Deal Hunters
a6832d38-bce7-4e6b,Budget Parents
37f62a1c-9539-44a8,Gen-Z Trendseekers
3c150e31-fde2-4deb,Suburban Parents
93f64e63-f83d-44ea,Gen-Z Trendseekers
3528f208-82a9-4a5f,Deal Hunters
fed7ed7d-0fce-423c,Budget Parents
238a137e-3ad1-4bcf,Tech Savvy Professionals
c7eab962-0ba0-4d01,Budget Parents
44073628-4cfd-430a,Deal Hunters
9a853c55-19dc-45a5,Budget Parents
76e2b4c6-e53d-4eed,Deal Hunters
4f68fc3b-fa4d-4cbb,Tech Savvy Professionals
8eb67cbb-2bb4-4d8e,Gen-Z Trendseekers
f89ed70b-ec6f-44cf,Tech Savvy Professionals
37c1c625-1322-4e15,Gen-Z Trendseekers
61f61d87-db6d-4acf,Suburban Parents
b08634be-b06d-4cab,Suburban Parents
991e8109-b0be-4eba,Gen-Z Trendseekers
6e653b6c-6489-4eee,Suburban Parents
0cc9a86c-1467-42d2,Eco-conscious Shoppers
e20c8a6b-a48f-4d01,Budget Parents
5811c524-5382-4ca1,Suburban Parents
7877655a-4aa6-4b33,Eco-conscious Shoppers
b7cf1b51-438c-420b,Tech Savvy Professionals
31896a67-6d45-4fe5,Deal Hunters
d4c62a18-b21b-4fca,Gen-Z Trendseekers
a1fb13a1-c1ac-45c9,Deal Hunters
f3774083-d905-4c7a,Tech Savvy Professionals
87f53add-b79c-431d,Suburban Parents
25aadafe-cf0b-4fa5,Tech Savvy Professionals
cbcb3ef3-72b4-42ac,Eco-conscious Shoppers
4dae3e63-d65e-4c2c,Budget Parents
8bdcdefe-41ad-44b6,Tech Savvy Professionals
2b3f0e02-bb0c-4d43,Eco-conscious Shoppers
428a5363-9b67-4e46,Budget Parents
959f613d-3718-47f7,Budget Parents
f5ae4535-4060-4c06,Deal Hunters
0ee039c7-8f2a-4f45,Gen-Z Trendseekers
3910b153-aa73-4f81,Eco-conscious Shoppers
d25928af-a7ff-4b8f,Deal Hunters
c81f4b06-9fd8-4853,Deal Hunters
7a19b4a1-cf28-4b9a,Eco-conscious Shoppers
bb274c15-752e-4015,Eco-conscious Shoppers
ad23d7e5-35fb-4d2f,Gen-Z Trendseekers
16a3540b-52a0-4e3a,Suburban Parents
36537dcf-b6c5-44bd,Gen-Z Trendseekers
59394d9c-25ba-4473,Tech Savvy Professionals
87e4eec9-f0e6-4803,Deal Hunters
d82d904c-b2fb-4176,Suburban Parents
0d5f3d22-3084-4b5f,Tech Savvy Professionals
26a1bebb-c8ed-491c,Deal Hunters
6b913a09-2286-424d,Tech Savvy Professionals
59ccbc05-1aa1-4d7f,Tech Savvy Professionals
ef7159e8-0e4f-4278,Deal Hunters
879e5960-9082-4bb9,Eco-conscious Shoppers
daf21c81-b518-4079,Gen-Z Trendseekers
9e76d459-8976-46e5,Tech Savvy Professionals
149b755c-633e-4bb5,Suburban Parents
1da7cff3-5d67-49d9,Suburban Parents
1ff3122b-1fb9-4b43,Deal Hunters
581d2151-cb64-4311,Eco-conscious Shoppers
1f8909b6-31eb-48eb,Deal Hunters
924310b2-dcaa-46ed,Deal Hunters
9ca276c5-b832-40de,Deal Hunters
c1d169a8-0569-4378,Gen-Z Trendseekers
adce9347-df70-4dec,Budget Parents
1e7b780b-d088-4af0,Deal Hunters
849bdd72-d0eb-44f4,Tech Savvy Professionals
5f43e4d9-0ce6-403b,Eco-conscious Shoppers
ab19a7d6-3ec7-465f,Deal Hunters
db203f73-c336-4c8e,Budget Parents
005f8e35-3d28-4d96,Gen-Z Trendseekers
114857f2-0a11-4921,Budget Parents
0a015994-0820-412e,Eco-conscious Shoppers
45e23730-cdce-4521,Eco-conscious Shoppers
b8b1df5f-3566-4c18,Suburban Parents
dada4c1a-c1d6-4056,Gen-Z Trendseekers
c456c667-5020-4538,Suburban Parents
035bec24-c6d8-448c,Gen-Z Trendseekers
2ea8b5a0-3942-4c91,Deal Hunters
06479f7a-2a60-4cc0,Suburban Parents
e6f97871-f04d-431e,Gen-Z Trendseekers
f76c39dd-22e3-43a9,Suburban Parents
cd4280f9-6037-43ac,Eco-conscious Shoppers
8d4be2f4-fda2-4e4e,Tech Savvy Professionals
9ecb2f6d-8b48-4ca1,Eco-conscious Shoppers
486e5b68-1e4a-43bb,Gen-Z Trendseekers
1f23fe9c-5f91-4bca,Deal Hunters
2f794df8-4261-4bfd,Gen-Z Trendseekers
30402284-5398-4142,Gen-Z Trendseekers
bd648571-11c6-4f88,Gen-Z Trendseekers
67ac867f-4d25-46c9,Gen-Z Trendseekers
b80925b5-d519-478c,Deal Hunters
81421a76-d6e2-4e88,Gen-Z Trendseekers
9cba9ffe-bfb6-43f3,Gen-Z Trendseekers
a697cfa8-6e9a-4c50,Gen-Z Trendseekers
d610dda8-0366-4b61,Budget Parents
12780761-aba8-43ff,Deal Hunters
67df6d19-72a8-42cc,Tech Savvy Professionals
c720caf1-50ca-4194,Eco-conscious Shoppers
16e3a211-b4e9-449a,Budget Parents
55d416a4-4ab9-459e,Suburban Parents
9f95d775-566f-4103,Tech Savvy Professionals
1998f09e-e62c-49cc,Budget Parents
48dfab0f-ddbb-4ba0,Suburban Parents
16b1eb73-f84f-4e6c,Eco-conscious Shoppers
20a38508-56c7-4777,Suburban Parents
ac5cbfb7-ed45-4678,Suburban Parents
9d26b89c-a220-44da,Gen-Z Trendseekers
3f033bd0-5d76-471f,Budget Parents
d2d9c4e6-5464-4886,Eco-conscious Shoppers
4c0acd80-3cde-4c36,Gen-Z Trendseekers
4bec85c7-02d1-463b,Gen-Z Trendseekers
20d99ced-0c70-48ab,Suburban Parents
40806ba0-16ba-4beb,Gen-Z Trendseekers
375ac116-f381-44ab,Eco-conscious Shoppers
5c43aaa6-51f1-4875,Tech Savvy Professionals
c1d99c57-e2e3-4162,Deal Hunters
0c60661b-f0ed-45c2,Budget Parents
6b61bb05-6340-402f,Deal Hunters
0c13a741-68ed-44f9,Eco-conscious Shoppers
2cf8ae5e-665f-459a,Budget Parents
a7e8f995-6175-4597,Suburban Parents
e20f48d8-01bf-4012,Eco-conscious Shoppers
c00c88f3-8ca3-4470,Budget Parents
58e1f56c-9b55-4cb1,Gen-Z Trendseekers
d01d8a24-5f4c-41b9,Eco-conscious Shoppers
db1bd2dd-f468-4f05,Eco-conscious Shoppers
c4f740bb-8288-4598,Budget Parents
bd021af4-c298-4ccd,Gen-Z Trendseekers
abcc4ecc-f5ef-4e9e,Suburban Parents
916e56a6-25c8-4376,Deal Hunters
ded947a3-5433-4d04,Suburban Parents
f47814a3-6f77-46d7,Suburban Parents
87ca8953-e9c4-4d1a,Suburban Parents
5295e3b6-90e6-46dc,Tech Savvy Professionals
1f61b2f6-6b5f-4e0f,Budget Parents
bce751af-4c7c-4f77,Eco-conscious Shoppers
2710280e-ded9-4cb9,Deal Hunters
e0a8d418-03ab-4def,Eco-conscious Shoppers
44069e89-53a6-4785,Suburban Parents
80b02e15-5204-4177,Tech Savvy Professionals
8962b0a0-9c19-4ceb,Tech Savvy Professionals
4a4f710a-5520-4ee5,Tech Savvy Professionals
4916e7ba-e695-4a95,Eco-conscious Shoppers
dae4ec3c-0130-472f,Deal Hunters
912effc4-4947-4f73,Gen-Z Trendseekers
f7927b89-6cf0-4ab7,Deal Hunters
838ca799-5de7-4358,Budget Parents
de976bfd-0ecf-4079,Eco-conscious Shoppers
9816a6fb-530b-455c,Tech Savvy Professionals
76505d51-c3c7-4765,Suburban Parents
47b8e36a-922d-4fc8,Deal Hunters
2ebbdb2d-7ce3-44c8,Eco-conscious Shoppers
27c62888-4e96-467b,Eco-conscious Shoppers
59afa9f7-3795-4f19,Suburban Parents
6d70b8e5-6116-470d,Suburban Parents
07b9c80b-9712-44c2,Deal Hunters
ac046417-2ccb-41e6,Deal Hunters
b26430b4-91af-4b00,Budget Parents
cce6928e-d8ec-4d07,Eco-conscious Shoppers
5647367d-6c66-4c47,Deal Hunters
e6ae0d45-b888-4867,Gen-Z Trendseekers
15e08d9e-4d46-4168,Suburban Parents
ba4783ea-bf43-48e4,Eco-conscious Shoppers
7edfd443-6d33-4b91,Eco-conscious Shoppers
7955c4d9-71f1-4dc2,Tech Savvy Professionals
f5e2433a-b6f8-43f4,Suburban Parents
c4f581db-a307-4f37,Deal Hunters
dc3e27d8-4b47-4a3f,Eco-conscious Shoppers
d761588c-acca-42f2,Gen-Z Trendseekers
8b773486-8458-4e56,Eco-conscious Shoppers
656f9a1c-33c1-4b06,Suburban Parents
ae823e17-0dbc-4028,Gen-Z Trendseekers
0d25f330-4f9a-4bec,Suburban Parents
bc80c97d-2841-45b2,Tech Savvy Professionals
640dcb83-d30d-4b8e,Deal Hunters
a9749659-aca5-4ccc,Deal Hunters
2e69bff5-41c8-4237,Tech Savvy Professionals
29776fb3-c949-4c89,Gen-Z Trendseekers
9fa83b1e-300f-4e4f,Suburban Parents
dbeffe94-8a17-4d39,Budget Parents
26cc6e5f-4337-4fd5,Eco-conscious Shoppers
79587285-cefa-4c39,Budget Parents
e1cf18d8-539f-4dd1,Tech Savvy Professionals
29b29479-c427-4d8d,Gen-Z Trendseekers
e41204a4-de26-45fe,Eco-conscious Shoppers
a2e92065-dc92-4ca6,Gen-Z Trendseekers
f6cc020d-552a-4bb4,Suburban Parents
2451693c-7b3c-4b72,Suburban Parents
892410fb-f8b5-4964,Eco-conscious Shoppers
caa3edf9-a916-4f10,Suburban Parents
f249b4db-a13b-4dc0,Gen-Z Trendseekers
8db1df54-b3c5-4d95,Eco-conscious Shoppers
5514a90c-e060-4ac9,Eco-conscious Shoppers
f7706c20-ff03-4e2c,Gen-Z Trendseekers
4e6d7593-5d8c-440c,Gen-Z Trendseekers
70293440-21d3-421b,Eco-conscious Shoppers
298029e4-0cf0-4175,Eco-conscious Shoppers
d8575924-ecb1-4ae0,Gen-Z Trendseekers
bef1c80b-0214-467c,Eco-conscious Shoppers
ac88da70-1139-423d,Eco-conscious Shoppers
05e35a17-b137-4558,Gen-Z Trendseekers
43135d3d-397d-45cd,Gen-Z Trendseekers
e413154f-5141-4cd2,Tech Savvy Professionals
bb9e977f-fd82-438c,Gen-Z Trendseekers
1fbe8d04-7206-4f66,Budget Parents
e6f843fe-c185-40e7,Gen-Z Trendseekers
2cc3b908-6636-49a1,Suburban Parents
2aa5da3d-5796-477d,Budget Parents
2da607fd-13ab-418b,Gen-Z Trendseekers
6184b505-27e1-4826,Eco-conscious Shoppers
0960ca01-1bf8-49dc,Eco-conscious Shoppers
1593cd5d-b93c-4481,Tech Savvy Professionals
8e03ed1a-72a2-4248,Budget Parents
3d9c189b-3bd7-43f1,Budget Parents
44dfecfa-7c56-4841,Tech Savvy Professionals
b7c130e8-7193-4581,Gen-Z Trendseekers
c884001b-adc8-42c6,Tech Savvy Professionals
08d2eea1-d82a-4a5f,Gen-Z Trendseekers
6fd1f271-2b09-496e,Deal Hunters
5d7adc89-5451-46e4,Deal Hunters
b65552a2-e231-40f4,Suburban Parents
f1c30cae-1bae-4441,Deal Hunters
ca7c1b4b-f2d6-43eb,Tech Savvy Professionals
e8d0c499-adad-44ce,Tech Savvy Professionals
a8e1ab27-7b7e-44f3,Tech Savvy Professionals
86c28846-d324-449d,Suburban Parents
2651550d-37b1-4fe9,Tech Savvy Professionals
f5e3283a-87c5-4398,Budget Parents
26b1c3d4-3cd5-4bd4,Deal Hunters
97deea7c-f2b7-4ff5,Suburban Parents
814ad99f-5eae-4fda,Budget Parents
1604b1a9-1b71-4049,Tech Savvy Professionals
02ff4143-d877-4958,Eco-conscious Shoppers
27b2f862-ba0d-4a2b,Deal Hunters
1cd49630-50b7-47ee,Eco-conscious Shoppers
54775dd8-ecc4-4d7a,Gen-Z Trendseekers
28e5e944-c969-4227,Budget Parents
3ecfb83a-1a93-4be0,Tech Savvy Professionals
b14bf51d-aea0-4a5b,Gen-Z Trendseekers
c93b2d30-ddba-46d4,Eco-conscious Shoppers
beaec71c-9e68-4de6,Gen-Z Trendseekers
8bc2620d-93bc-4d53,Deal Hunters
7cd1a3e0-af43-46e1,Eco-conscious Shoppers
3ec892f6-3e2c-4795,Tech Savvy Professionals
cd94b0e4-aa68-4337,Gen-Z Trendseekers
4421e372-f606-482e,Deal Hunters
0f25db8d-e495-4c39,Tech Savvy Professionals
9675ee76-7043-413c,Budget Parents
eb2f42f6-ef16-4eac,Suburban Parents
d60af02b-aed2-4722,Budget Parents
b3a682fc-c828-4d44,Deal Hunters
572b766d-0b06-44b7,Eco-conscious Shoppers
fe0767ed-81c8-4e8c,Gen-Z Trendseekers
d488d890-afcb-4e10,Budget Parents
